"uriAudiencia","codigoAudiencia","observaciones","descripcion","materia","anio","trimestre"
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6251","nr006ar6251","Información avances Estudio de Impacto Ambiental Planta desaladora Aguas Atacama, Caldera, Tercera Región.","Valparaíso, Región de Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6351","nr006ar6351","Proyecto de Ley que fija porcentajes mínimos de emisión de música nacional y música de raíz.","Valparaíso, Región de Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6421","nr006ar6421","Indicación de descarte","Valparaíso, Región de Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6601","nr006ar6601","Violencia durante las campañas electorales","Valparaíso, Región de Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6661","nr006ar6661","Proyecto de ley de reintegro del impuesto específico combustibles a transportistas. Reunión solicitada por Confederación de Dueños de Camiones","Santiago, Región Metropolitana de Santiago","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6891","nr006ar6891","Hacer llegar las indicaciones que como conglomerado de las agrupaciones cannábicas a lo largo de Chile enmarcadas en la campaña “No Más Presos Por Plantar”, hemos realizado al proyecto de ley que busca la regulación del uso y cultivo de cannabis en nuestro país.","Valparaíso, Región de Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6901","nr006ar6901","Observatorio Contra El Acoso Callejero Chile: Ley sobre acoso sexual callejero","Valparaíso, Región de Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar7191","nr006ar7191","Proyecto que están elaborando de modernización de la cancillería.","Santiago, Región Metropolitana de Santiago","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar7581","nr006ar7581","Acoso callejero","Valparaíso, Región de Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar7851","nr006ar7851","Anglo American expone su opinión sobre el proyecto de ley de glaciares.","Santiago, Región Metropolitana de Santiago","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar8331","nr006ar8331","Proyectos educacion","Valparaíso, Región de Valparaíso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0081201481","nr0081201481","Medidas de protección para brigadistas forestales de Bosques Arauco, objeto de ataques incendiarios y armados.","Fiscalía Regional del Bío Bío","Elaboración, dictación, modificación, derogación o rechazo de actos administrativos, proyectos de ley y leyes, y también de las decisiones que tomen los sujetos pasivos - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr00822014991","nr00822014991","Excelentísimo Embajador de Japón presenta saludos protocolares al Sr. Fiscal Nacional y manifiesta preocupación por tramitación de causas vigentes en la Fiscalía Regional del Bío-Bío, concernientes a empresa representada en audiencia, y aporta antecedentes a la investigación. ","Fiscalía Nacional","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr00852014991","nr00852014991","Madre de congregación Carmelitas Descalzas, junto a representante de Comunidad Ecológica El Peumo y abogado querellante, expresan preocupación por causas investigadas por la Fiscalía Local de Puente Alto, relativas a delito de incendio.","Fiscalía Nacional","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ab09331","ab09331","Presentar un software creado para la prevención del delito, cooperación ciudadana y gestión policial.","Sala de reuniones SPD piso 8","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad006691","ad006691","la audiencia se solicitó para plantear la posibilidad de arrendar terrenos del Ejército para la implementación de producción de electricidad mediante energía solar.","Comando de Ingenieros santo domingo 3317  Quinta Normal (oficina del CINGE)","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/af001121","af001121","IMPLEMENTACION ETIQUETADO NUTRICIONAL ALIMENTOS","gabinete ministra","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ba001931","ba001931","Talleres de habilidades socioafectivas","Gabinete","Diseño, implementación y evaluación de políticas, planes y programas efectuados por los sujetos pasivos. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ba001951","ba001951","Saludos Protocolares y su visión de las Políticas Deportivas Paralimpicas","Gabinete Ministra","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/mu190236231","mu190236231","TEMA LABORAL","ALCALDIA","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0014071","nr0014071","ENTREGA DE CARTA SOLICITUD REAJUSTE CANON DE ARRIENDO DE DEPENDENCIAS DEL PRIMER JUZGADO DE LETRAS DE COYHAIQUE","Corporación Administrativa del Poder Judicial Zonal Coyhaique, 21 de Mayo #583","Celebración, modificación o terminación a cualquier título, de contratos que realicen los sujetos pasivos y que sean necesarios para su funcionamiento. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0082201481","nr0082201481","Analizar situación de despido de trabajadores de Empresa de Seguridad ARS, que presta servicios en Fiscalía Local de Chillán.","Fiscalía Regional del Bío Bío.","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr00832014991","nr00832014991","El Honorable Senador Alfonso De Urresti manifiesta al Sr. Fiscal Nacional preocupación por causa investigada por la Fiscalía Regional de Los Ríos, relativa a fallecimiento del Sr. Alberto Díaz Díaz en la comuna de Lago Ranco.","Fiscalía Nacional","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr00842014991","nr00842014991","Los Honorables Senadores Alejandro García-Huidobro y Alejandro Guillier manifiestan al Sr. Fiscal Nacional preocupación por causa investigada por la Fiscalía Regional de Antofagasta, relativa a presunta desgracia de guía turístico Kurt Martinson y solicitan priorizar recursos para investigación. Asisten a audiencia acompañados de familiar de presunta víctima.","Fiscalía Nacional","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr00862014991","nr00862014991","Abogado de imputado expresa preocupación por tramitación de investigación vigente a cargo de Fiscalía Regional Metropolitana Sur y eventuales irregularidades en el transcurso de la misma.","Fiscalía Nacional","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/am001681","am001681","El señor Painecura junto con dirigentes del sector costero de Carahue desean conversar sobre la pavimentación de la carretera de la Costa, tramos Tranapuente Casa de Piedra y pavimentación básica de camino a playas de Lobería 5 kilómetros y Hueañalihuen 6 kilómetros. La idea es presentar esta propuesta para su estudio y factibilidad presupuestaria 2015.","Oficina Sr. Subsecretario Sergio Galilea, ubicada en morandé 59 Piso 6º, Santiago.","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/am001801","am001801","Situación de sequía que afecta a la zona de Petorca.-","Gabinete Ministro de Obras Públicas , Morandé 59, piso 6","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar001241","ar001241","Reunión Proyecto el Canelo de San José de la Empresa Coyanco","Teatinos 40, 9° piso, Gabinete Ministro de Agricultura","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ar001261","ar001261","Presentación del Estudio de Evaluación del Aporte económico y social del sector Forestal en Chile (PROGEA - Universidad de Chile. Encuesta de Opinión del Sector Forestal","Teatinos 40, 9° piso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/au002581","au002581","Aporte jurídico para la solución de conflicto planteados en la Central Hidroeléctrica Coyanco","Alameda 1449, piso 13","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad0081121","ad0081121","Currículo Vitae, recepcionado e ingresado en la Base de Datos de la División de Bienestar Social.","EN LA OFICINA DEL SR. JEFE DE LA DIVISIÓN DE BIENESTAR SOCIAL, PRIMER PISO, ALA NORTE  - EDIFICIO DEL COMANDO DE PERSONAL. GRAN AVDA. 10.525 PARADERO 32 1/2 COMUNA EL BOSQUE.","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ad008701","ad008701","Se recepciónó  Curriculu Vitae, el que fue entregado en la Sección Personal de la Unidad para ser considerado en la base de datos de postulantes.","OFICINA DEL SEÑOR JEFE DE LA DIVISIÓN DE BIENESTAR SOCIAL, PRIMER PISO, ALA NORTE DEL EDIFICIO DEL COMANDO DE PERSONAL, GRAN AVDA. 10.525 PARADERO 32 1/2 COMUNA EL BOSQUE.","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/an001671","an001671","Proyectos de transporte en Valparaíso 1. Terminal Cerros de Valparaíso 2. Proyecto Teleféricos y Ascensores.","Ministerio de Transportes y Telecomunicaciones","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011001","as0011001","Conversar sobre el sistema de Pasivos Ambientales Mineros en Europa y como alguna de la normativa podría ser aplicable a Chile, aprovechando la visita a Chile de un abogado experto español. Este es un tema de permanente preocupación del Ministerio de Minería.","Sala reuniones Subsecretaria de Minería","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011021","as0011021","Presentacion de la tecnologia de higenizacion de residuos domiciliarios y otros para la generacion de energia  Pueden obtener mas informacion en nuestra WEB; www.ecohispanica.es","Gabinete Subsecretaría","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/as0011041","as0011041","Conversación sobre perspectivas de la minería en Chile","Avda Alonso de Cordova 4260,  Vitacura","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/aw0022151","aw0022151","Presentacion y exposicion de trabajos realizados en Chile, acerca de nuestra tecnologia de tratamiento de residuo domiciliario de higenizacion de residuos, la cual esta operativa en Madrid con excelentes resultados y que estamos evaluando introducir en Chile ya que calza perfectamente con las politicas ambientales, puesto que da soluciones ambientales (cero emisiones de gases de efecto invernadero, cero olores, cero percolados y reciclaje del 80 al 90% de los residuos), soluciones sociales (mejora la calidad de vida de los ciudadanos) y viable economicamente, ademas de generar Energia Renovable No Convencional.  Para mayor informacion, puede visitar nuestra pagina WEB: www.ecohispanica.es  RESUMEN DE ACTA:   El objetivo de la reunión fue exponer los trabajo que han realizado en Madrid sobre el tratamiento de los residuos domiciliarios y   ver la  posibilidad de  implementarlo en Chile sobre energía renovables.","Oficina  Ministro","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/aw002971","aw002971","Es para poder intercambiar opiniones. Acta de Reunión: La reunión se sostuvo en gabinete del Ministro Pablo Badenier en el día y hora señalada, el tema a tratar fue la inquietud que existe respecto al proyecto Minero Pelambres, con funcionarios de la Gobernación Argentina","Oficina de Ministro","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/ct00161","ct00161","Visita de cortesía en la que se tocarían temas de la colaboración del IFAI y el CPLT en la Red para la Transparencia y Acceso a la Información Pública (RTA) y la Red Iberoamericana de Protección de Datos (RIPD).","Consejo para la Transparencia Morande 360, piso 6 Santiago","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr002961","nr002961","EXPONER RECLAMO EN PROCEDIMIENTOS DE DICTAMEN Nº 82.236, DE 2014, DONDE PODRÍA  EXISTIR MANIPULACION DE DOCUMENTOS E INFORMACIÓN, POR PARTE DE LA SUBSECRETARÍA DEL INTERIOR Y LA PROPIA CONTRALORIA, QUE HACEN INCURRIR A ERRORES AL SR CONTRALOR, A QUIEN LLEVAMOS 4 AÑOS PIDIENDO UNA AUDIENCIA.","CONTRALORÍA GENERAL DE LA REPÚBLICA","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051001","nr0051001","Entrega al senador información sobre la Fundación Emilia","Senado Valparaiso","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051071","nr0051071","Política y soluciones de manejo de residuos","Piso 9","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051181","nr0051181","Se presentó interés de colegios particulares subvencionados en la materia que les afecta en la Reforma Educacional.","Morande 441 Oficia Senador Pizarro","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051201","nr0051201","Entregaron opinión sobre Reforma Educacional","Morande 441","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051341","nr0051341","Proyecto de Ley Única de Donaciones.","Oficina Del Senador En El Congreso Nacional.","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr0051391","nr0051391","Presentar propuesta sobre modificaciones a la ley de Isapres","Ohiggins 1529","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005731","nr005731","Datos Personales. Realizada el 12 de diciembre de 2014","Senado","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005771","nr005771","Reformulación al sistema de salud","Alameda 1370, Oficina 702, Santiago","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005841","nr005841","Modificación ley de educación.","Sargento Aldea 306, Oficina Regional","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005851","nr005851","Conocer propuestas para reforma educativa. 15 de enero de 2015 a las 09:30 horas","Senado","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr005871","nr005871","Estas personas individualizadas integran la directiva de Ajuter, quienes haran llegar una propuesta de terapia de rehabilitacion para ludopatas que sirva para complementar proyecto de ley del Senador Bianchi en relación a la ludopatía el que sera presentado dentro de las próximas semanas.","Oficina Senador Bianchi Piso 9","Ninguna de las anteriores. - ",2014,4
"http://datos.infolobby.cl/infolobby/registroaudiencia/nr006ar6021","nr006ar6021","solicitud de sindicato de areneros Rio Maipo para intervenir frente a autoridad pertinente.","Santiago, Región Metropolitana de Santiago","Ninguna de las anteriores. - ",2014,4
