"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/MU19437793","MU19437793","http://datos.infolobby.cl/infolobby/persona/d4d17271f9748489af9bcfaddfc2422a","d4d17271f9748489af9bcfaddfc2422a","Oscar Enrique Gutierrez Seguel","MUNICIPALIDAD DE PADRE LAS CASAS","mu194","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-24,2016-04-11
"http://datos.infolobby.cl/infolobby/pasivo/MU19434110","MU19434110","http://datos.infolobby.cl/infolobby/persona/d4d17271f9748489af9bcfaddfc2422a","d4d17271f9748489af9bcfaddfc2422a","Oscar Enrique Gutierrez Seguel","MUNICIPALIDAD DE PADRE LAS CASAS","mu194","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-26,2016-03-29
"http://datos.infolobby.cl/infolobby/pasivo/MU19436010","MU19436010","http://datos.infolobby.cl/infolobby/persona/d4d17271f9748489af9bcfaddfc2422a","d4d17271f9748489af9bcfaddfc2422a","Oscar Enrique Gutierrez Seguel","MUNICIPALIDAD DE PADRE LAS CASAS","mu194","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-04,2016-03-31
"http://datos.infolobby.cl/infolobby/pasivo/MU19437800","MU19437800","http://datos.infolobby.cl/infolobby/persona/d4d17271f9748489af9bcfaddfc2422a","d4d17271f9748489af9bcfaddfc2422a","Oscar Enrique Gutierrez Seguel","MUNICIPALIDAD DE PADRE LAS CASAS","mu194","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-30,2016-05-18
"http://datos.infolobby.cl/infolobby/pasivo/MU09731733","MU09731733","http://datos.infolobby.cl/infolobby/persona/ed425e75ab86dfc309e2f64ddfca5a0e","ed425e75ab86dfc309e2f64ddfca5a0e","Eduardo Emaldía Triviños","MUNICIPALIDAD DE GALVARINO","mu097","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-12,2016-12-30
"http://datos.infolobby.cl/infolobby/pasivo/MU04336578","MU04336578","http://datos.infolobby.cl/infolobby/persona/0dfa39b1f0a8ea572427429c21d416a8","0dfa39b1f0a8ea572427429c21d416a8","MARINA BALBONTIN RIFFO","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-01,2016-05-01
"http://datos.infolobby.cl/infolobby/pasivo/MU04336600","MU04336600","http://datos.infolobby.cl/infolobby/persona/0dfa39b1f0a8ea572427429c21d416a8","0dfa39b1f0a8ea572427429c21d416a8","MARINA BALBONTIN RIFFO","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-01,2016-05-01
"http://datos.infolobby.cl/infolobby/pasivo/MU04336926","MU04336926","http://datos.infolobby.cl/infolobby/persona/0dfa39b1f0a8ea572427429c21d416a8","0dfa39b1f0a8ea572427429c21d416a8","MARINA BALBONTIN RIFFO","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-03,2016-05-03
"http://datos.infolobby.cl/infolobby/pasivo/MU04337040","MU04337040","http://datos.infolobby.cl/infolobby/persona/0dfa39b1f0a8ea572427429c21d416a8","0dfa39b1f0a8ea572427429c21d416a8","MARINA BALBONTIN RIFFO","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-07,2016-05-07
"http://datos.infolobby.cl/infolobby/pasivo/MU04339734","MU04339734","http://datos.infolobby.cl/infolobby/persona/0dfa39b1f0a8ea572427429c21d416a8","0dfa39b1f0a8ea572427429c21d416a8","MARINA BALBONTIN RIFFO","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-18,2016-05-18
"http://datos.infolobby.cl/infolobby/pasivo/MU04339748","MU04339748","http://datos.infolobby.cl/infolobby/persona/0dfa39b1f0a8ea572427429c21d416a8","0dfa39b1f0a8ea572427429c21d416a8","MARINA BALBONTIN RIFFO","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-28,2016-03-28
"http://datos.infolobby.cl/infolobby/pasivo/MU04348031","MU04348031","http://datos.infolobby.cl/infolobby/persona/0dfa39b1f0a8ea572427429c21d416a8","0dfa39b1f0a8ea572427429c21d416a8","MARINA BALBONTIN RIFFO","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-18,2016-03-18
"http://datos.infolobby.cl/infolobby/pasivo/MU04348033","MU04348033","http://datos.infolobby.cl/infolobby/persona/0dfa39b1f0a8ea572427429c21d416a8","0dfa39b1f0a8ea572427429c21d416a8","MARINA BALBONTIN RIFFO","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-07,2016-05-07
"http://datos.infolobby.cl/infolobby/pasivo/MU10935600","MU10935600","http://datos.infolobby.cl/infolobby/persona/18925ef9f0dce12114f0ba8a2bbc86c8","18925ef9f0dce12114f0ba8a2bbc86c8","Elsa Viviana  Muñoz Hernandez","MUNICIPALIDAD DE HUECHURABA","mu109","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-10,2016-03-03
"http://datos.infolobby.cl/infolobby/pasivo/MU10938358","MU10938358","http://datos.infolobby.cl/infolobby/persona/1c96da731e6e394775ef6e2f4ca20740","1c96da731e6e394775ef6e2f4ca20740","Natalia Herminia Meta Buscaglia","MUNICIPALIDAD DE HUECHURABA","mu109","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-17,2016-03-24
"http://datos.infolobby.cl/infolobby/pasivo/MU04339742","MU04339742","http://datos.infolobby.cl/infolobby/persona/24c990b486fe0eef20936bde3a21acd4","24c990b486fe0eef20936bde3a21acd4","Ulises  Aedo Valdes","MUNICIPALIDAD DE CHILLÁN VIEJO","mu043","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-03,2016-05-03
"http://datos.infolobby.cl/infolobby/pasivo/MU09038616","MU09038616","http://datos.infolobby.cl/infolobby/persona/2f74d8e0d7fe77a8023e6e37fbeb91f9","2f74d8e0d7fe77a8023e6e37fbeb91f9","Eduardo Alfonso Venegas Vergara","MUNICIPALIDAD DE FLORIDA","mu090","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-14,2016-04-12
"http://datos.infolobby.cl/infolobby/pasivo/MU09038613","MU09038613","http://datos.infolobby.cl/infolobby/persona/2f74d8e0d7fe77a8023e6e37fbeb91f9","2f74d8e0d7fe77a8023e6e37fbeb91f9","Eduardo Alfonso Venegas Vergara","MUNICIPALIDAD DE FLORIDA","mu090","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-14,2016-04-04
"http://datos.infolobby.cl/infolobby/pasivo/MU04235962","MU04235962","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-17,2016-02-25
"http://datos.infolobby.cl/infolobby/pasivo/MU04235967","MU04235967","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-21,2016-02-19
"http://datos.infolobby.cl/infolobby/pasivo/MU04240151","MU04240151","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-25,2016-02-24
"http://datos.infolobby.cl/infolobby/pasivo/MU04240280","MU04240280","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-15,2016-03-15
"http://datos.infolobby.cl/infolobby/pasivo/MU04240311","MU04240311","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-15,2016-03-15
"http://datos.infolobby.cl/infolobby/pasivo/MU04243822","MU04243822","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-11,2016-04-11
"http://datos.infolobby.cl/infolobby/pasivo/MU04243850","MU04243850","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-15,2016-03-31
"http://datos.infolobby.cl/infolobby/pasivo/MU04259353","MU04259353","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-01,2016-07-21
"http://datos.infolobby.cl/infolobby/pasivo/MU04262252","MU04262252","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-20,2016-02-26
"http://datos.infolobby.cl/infolobby/pasivo/MU04262963","MU04262963","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-21,2016-02-26
"http://datos.infolobby.cl/infolobby/pasivo/MU04263316","MU04263316","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-21,2016-02-29
"http://datos.infolobby.cl/infolobby/pasivo/MU04263321","MU04263321","http://datos.infolobby.cl/infolobby/persona/32814f423f1e78ca9a083b79c58c7c18","32814f423f1e78ca9a083b79c58c7c18","Domingo Silva Soto","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-25,2016-02-29
"http://datos.infolobby.cl/infolobby/pasivo/MU06733036","MU06733036","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-13,2016-02-15
"http://datos.infolobby.cl/infolobby/pasivo/MU06733341","MU06733341","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-03,2016-02-23
"http://datos.infolobby.cl/infolobby/pasivo/MU06734069","MU06734069","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-10,2016-02-22
"http://datos.infolobby.cl/infolobby/pasivo/MU06734779","MU06734779","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-02-29
"http://datos.infolobby.cl/infolobby/pasivo/MU06734950","MU06734950","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-02-29
"http://datos.infolobby.cl/infolobby/pasivo/MU06736264","MU06736264","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-03,2016-02-15
"http://datos.infolobby.cl/infolobby/pasivo/MU06736562","MU06736562","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-14,2016-01-25
"http://datos.infolobby.cl/infolobby/pasivo/MU06736575","MU06736575","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-02,2016-03-14
"http://datos.infolobby.cl/infolobby/pasivo/MU06737157","MU06737157","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-02-29
"http://datos.infolobby.cl/infolobby/pasivo/MU06737162","MU06737162","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-19,2016-04-01
"http://datos.infolobby.cl/infolobby/pasivo/MU06737918","MU06737918","http://datos.infolobby.cl/infolobby/persona/35532c08a6530b711d3cd8e6d9dc057f","35532c08a6530b711d3cd8e6d9dc057f","Santiago Burlé Delva","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-02-19
"http://datos.infolobby.cl/infolobby/pasivo/MU09038612","MU09038612","http://datos.infolobby.cl/infolobby/persona/37cfaf1928793e4cffdd697cc9f4187d","37cfaf1928793e4cffdd697cc9f4187d","Elba Luisa Sanhueza Toledo","MUNICIPALIDAD DE FLORIDA","mu090","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-14,2016-04-11
"http://datos.infolobby.cl/infolobby/pasivo/MU09038615","MU09038615","http://datos.infolobby.cl/infolobby/persona/37cfaf1928793e4cffdd697cc9f4187d","37cfaf1928793e4cffdd697cc9f4187d","Elba Luisa Sanhueza Toledo","MUNICIPALIDAD DE FLORIDA","mu090","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-14,2016-04-12
"http://datos.infolobby.cl/infolobby/pasivo/MU11730801","MU11730801","http://datos.infolobby.cl/infolobby/persona/39efdb8e782b3309aa502b59dbadae8d","39efdb8e782b3309aa502b59dbadae8d","Nibaldo Andrés Maturana Navarro","MUNICIPALIDAD DE LA CISTERNA","mu117","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-11,2016-01-22
"http://datos.infolobby.cl/infolobby/pasivo/MU11731040","MU11731040","http://datos.infolobby.cl/infolobby/persona/39efdb8e782b3309aa502b59dbadae8d","39efdb8e782b3309aa502b59dbadae8d","Nibaldo Andrés Maturana Navarro","MUNICIPALIDAD DE LA CISTERNA","mu117","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-12,2016-01-29
"http://datos.infolobby.cl/infolobby/pasivo/MU11737501","MU11737501","http://datos.infolobby.cl/infolobby/persona/39efdb8e782b3309aa502b59dbadae8d","39efdb8e782b3309aa502b59dbadae8d","Nibaldo Andrés Maturana Navarro","MUNICIPALIDAD DE LA CISTERNA","mu117","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-11,2016-03-23
"http://datos.infolobby.cl/infolobby/pasivo/MU11733455","MU11733455","http://datos.infolobby.cl/infolobby/persona/39efdb8e782b3309aa502b59dbadae8d","39efdb8e782b3309aa502b59dbadae8d","Nibaldo Andrés Maturana Navarro","MUNICIPALIDAD DE LA CISTERNA","mu117","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-05,2016-04-07
"http://datos.infolobby.cl/infolobby/pasivo/MU11736109","MU11736109","http://datos.infolobby.cl/infolobby/persona/39efdb8e782b3309aa502b59dbadae8d","39efdb8e782b3309aa502b59dbadae8d","Nibaldo Andrés Maturana Navarro","MUNICIPALIDAD DE LA CISTERNA","mu117","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-11,2016-05-11
"http://datos.infolobby.cl/infolobby/pasivo/MU11738245","MU11738245","http://datos.infolobby.cl/infolobby/persona/39efdb8e782b3309aa502b59dbadae8d","39efdb8e782b3309aa502b59dbadae8d","Nibaldo Andrés Maturana Navarro","MUNICIPALIDAD DE LA CISTERNA","mu117","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-14,2016-07-01
"http://datos.infolobby.cl/infolobby/pasivo/MU11736114","MU11736114","http://datos.infolobby.cl/infolobby/persona/39efdb8e782b3309aa502b59dbadae8d","39efdb8e782b3309aa502b59dbadae8d","Nibaldo Andrés Maturana Navarro","MUNICIPALIDAD DE LA CISTERNA","mu117","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-15,2016-08-04
"http://datos.infolobby.cl/infolobby/pasivo/MU10931459","MU10931459","http://datos.infolobby.cl/infolobby/persona/4a96f5831fc99dd1baf35187df6e967f","4a96f5831fc99dd1baf35187df6e967f","Ljubica  Richards Olguin","MUNICIPALIDAD DE HUECHURABA","mu109","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-13,2016-01-25
"http://datos.infolobby.cl/infolobby/pasivo/MU13430859","MU13430859","http://datos.infolobby.cl/infolobby/persona/4f4ca8ae62b0f0af15ddc31604b3922d","4f4ca8ae62b0f0af15ddc31604b3922d","Ximena Vidal Sobarzo","MUNICIPALIDAD DE LAS CABRAS","mu134","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-11,2016-02-05
"http://datos.infolobby.cl/infolobby/pasivo/MU13430888","MU13430888","http://datos.infolobby.cl/infolobby/persona/4f4ca8ae62b0f0af15ddc31604b3922d","4f4ca8ae62b0f0af15ddc31604b3922d","Ximena Vidal Sobarzo","MUNICIPALIDAD DE LAS CABRAS","mu134","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-12,2016-02-15
"http://datos.infolobby.cl/infolobby/pasivo/MU13431508","MU13431508","http://datos.infolobby.cl/infolobby/persona/4f4ca8ae62b0f0af15ddc31604b3922d","4f4ca8ae62b0f0af15ddc31604b3922d","Ximena Vidal Sobarzo","MUNICIPALIDAD DE LAS CABRAS","mu134","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-19,2016-02-29
"http://datos.infolobby.cl/infolobby/pasivo/MU13432353","MU13432353","http://datos.infolobby.cl/infolobby/persona/4f4ca8ae62b0f0af15ddc31604b3922d","4f4ca8ae62b0f0af15ddc31604b3922d","Ximena Vidal Sobarzo","MUNICIPALIDAD DE LAS CABRAS","mu134","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-27,2016-02-17
"http://datos.infolobby.cl/infolobby/pasivo/MU13434292","MU13434292","http://datos.infolobby.cl/infolobby/persona/4f4ca8ae62b0f0af15ddc31604b3922d","4f4ca8ae62b0f0af15ddc31604b3922d","Ximena Vidal Sobarzo","MUNICIPALIDAD DE LAS CABRAS","mu134","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-16,2016-03-28
"http://datos.infolobby.cl/infolobby/pasivo/MU13437628","MU13437628","http://datos.infolobby.cl/infolobby/persona/4f4ca8ae62b0f0af15ddc31604b3922d","4f4ca8ae62b0f0af15ddc31604b3922d","Ximena Vidal Sobarzo","MUNICIPALIDAD DE LAS CABRAS","mu134","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-17,2016-04-01
"http://datos.infolobby.cl/infolobby/pasivo/MU13440212","MU13440212","http://datos.infolobby.cl/infolobby/persona/4f4ca8ae62b0f0af15ddc31604b3922d","4f4ca8ae62b0f0af15ddc31604b3922d","Ximena Vidal Sobarzo","MUNICIPALIDAD DE LAS CABRAS","mu134","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-31,2016-04-21
"http://datos.infolobby.cl/infolobby/pasivo/MU06734777","MU06734777","http://datos.infolobby.cl/infolobby/persona/520ccb2a528d19f4315aecc8de8816f3","520ccb2a528d19f4315aecc8de8816f3","Carlos Lisboa Escobar","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-02-29
"http://datos.infolobby.cl/infolobby/pasivo/MU06734948","MU06734948","http://datos.infolobby.cl/infolobby/persona/520ccb2a528d19f4315aecc8de8816f3","520ccb2a528d19f4315aecc8de8816f3","Carlos Lisboa Escobar","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-18,2016-02-29
"http://datos.infolobby.cl/infolobby/pasivo/MU06736256","MU06736256","http://datos.infolobby.cl/infolobby/persona/520ccb2a528d19f4315aecc8de8816f3","520ccb2a528d19f4315aecc8de8816f3","Carlos Lisboa Escobar","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-01,2016-02-25
"http://datos.infolobby.cl/infolobby/pasivo/MU06736678","MU06736678","http://datos.infolobby.cl/infolobby/persona/520ccb2a528d19f4315aecc8de8816f3","520ccb2a528d19f4315aecc8de8816f3","Carlos Lisboa Escobar","MUNICIPALIDAD DE COQUIMBO","mu067","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-28,2016-02-04
"http://datos.infolobby.cl/infolobby/pasivo/MU06150662","MU06150662","http://datos.infolobby.cl/infolobby/persona/554999a844b94ba4a54c198999a84865","554999a844b94ba4a54c198999a84865","Marcela Flores Cabrera","MUNICIPALIDAD DE CONCEPCIÓN","mu061","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-20,2016-02-08
"http://datos.infolobby.cl/infolobby/pasivo/MU04243766","MU04243766","http://datos.infolobby.cl/infolobby/persona/5b5859b440eaf9b4732745ab494eeca5","5b5859b440eaf9b4732745ab494eeca5","Miguel Pino Medel","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-08,2016-04-11
"http://datos.infolobby.cl/infolobby/pasivo/MU04243807","MU04243807","http://datos.infolobby.cl/infolobby/persona/5b5859b440eaf9b4732745ab494eeca5","5b5859b440eaf9b4732745ab494eeca5","Miguel Pino Medel","MUNICIPALIDAD DE CHILLÁN","mu042","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-08,2016-04-11
"http://datos.infolobby.cl/infolobby/pasivo/MU18034343","MU18034343","http://datos.infolobby.cl/infolobby/persona/66b4eb0026d43dea683bae534129ed26","66b4eb0026d43dea683bae534129ed26","Patricia Arias Rodriguez","MUNICIPALIDAD DE NAVIDAD","mu180","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-15,2016-02-17
"http://datos.infolobby.cl/infolobby/pasivo/MU18034354","MU18034354","http://datos.infolobby.cl/infolobby/persona/66b4eb0026d43dea683bae534129ed26","66b4eb0026d43dea683bae534129ed26","Patricia Arias Rodriguez","MUNICIPALIDAD DE NAVIDAD","mu180","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-15,2016-02-17
"http://datos.infolobby.cl/infolobby/pasivo/MU18034309","MU18034309","http://datos.infolobby.cl/infolobby/persona/66b4eb0026d43dea683bae534129ed26","66b4eb0026d43dea683bae534129ed26","Patricia Arias Rodriguez","MUNICIPALIDAD DE NAVIDAD","mu180","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-22,2016-02-24
"http://datos.infolobby.cl/infolobby/pasivo/MU18035886","MU18035886","http://datos.infolobby.cl/infolobby/persona/66b4eb0026d43dea683bae534129ed26","66b4eb0026d43dea683bae534129ed26","Patricia Arias Rodriguez","MUNICIPALIDAD DE NAVIDAD","mu180","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-19,2016-02-26
"http://datos.infolobby.cl/infolobby/pasivo/MU18035921","MU18035921","http://datos.infolobby.cl/infolobby/persona/66b4eb0026d43dea683bae534129ed26","66b4eb0026d43dea683bae534129ed26","Patricia Arias Rodriguez","MUNICIPALIDAD DE NAVIDAD","mu180","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-01-04,2016-01-21
"http://datos.infolobby.cl/infolobby/pasivo/MU18036291","MU18036291","http://datos.infolobby.cl/infolobby/persona/66b4eb0026d43dea683bae534129ed26","66b4eb0026d43dea683bae534129ed26","Patricia Arias Rodriguez","MUNICIPALIDAD DE NAVIDAD","mu180","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-02-25,2016-03-24
"http://datos.infolobby.cl/infolobby/pasivo/MU18036752","MU18036752","http://datos.infolobby.cl/infolobby/persona/66b4eb0026d43dea683bae534129ed26","66b4eb0026d43dea683bae534129ed26","Patricia Arias Rodriguez","MUNICIPALIDAD DE NAVIDAD","mu180","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-04,2016-03-31
"http://datos.infolobby.cl/infolobby/pasivo/MU18037054","MU18037054","http://datos.infolobby.cl/infolobby/persona/66b4eb0026d43dea683bae534129ed26","66b4eb0026d43dea683bae534129ed26","Patricia Arias Rodriguez","MUNICIPALIDAD DE NAVIDAD","mu180","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2016-03-08,2016-03-16
