"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/AR00412355","AR00412355","http://datos.infolobby.cl/infolobby/persona/7a2f35ce05a0abccd7b5169a511f6c7b","7a2f35ce05a0abccd7b5169a511f6c7b","Ana María Díaz López","INSTITUTO DE DESARROLLO AGROPECUARIO (INDAP)","ar004","Jefe de gabinete",2014-04-28,2016-10-31
"http://datos.infolobby.cl/infolobby/pasivo/CO002796","CO002796","http://datos.infolobby.cl/infolobby/persona/89a65faa9d5bb05d52f4b11fa5ada61f","89a65faa9d5bb05d52f4b11fa5ada61f","Blanca Palumbo Ossa","PANEL DE EXPERTOS LEY GENERAL DE SERVICIOS ELÉCTRICOS LEY Nº 19.940","co002","Integrante Panel de Expertos de la Ley General de Servicios Eléctricos N° 19.940.",2014-12-01,
"http://datos.infolobby.cl/infolobby/pasivo/CO002797","CO002797","http://datos.infolobby.cl/infolobby/persona/306185fc5b78cc925133a24f7b85c9a5","306185fc5b78cc925133a24f7b85c9a5","Eduardo Ricke Muñoz","PANEL DE EXPERTOS LEY GENERAL DE SERVICIOS ELÉCTRICOS LEY Nº 19.940","co002","Integrante Panel de Expertos de la Ley General de Servicios Eléctricos N° 19.940.",2014-12-01,
"http://datos.infolobby.cl/infolobby/pasivo/CO002800","CO002800","http://datos.infolobby.cl/infolobby/persona/646f039ffb6025f44a1d4c2df5c11ccb","646f039ffb6025f44a1d4c2df5c11ccb","Pablo Serra Banfi","PANEL DE EXPERTOS LEY GENERAL DE SERVICIOS ELÉCTRICOS LEY Nº 19.940","co002","Integrante Panel de Expertos de la Ley General de Servicios Eléctricos N° 19.940.",2014-12-01,
"http://datos.infolobby.cl/infolobby/pasivo/MU00238822","MU00238822","http://datos.infolobby.cl/infolobby/persona/46e1d1ec779b490d097b457ec8e7fc33","46e1d1ec779b490d097b457ec8e7fc33","Nancy Lucila del Carmen Cofré Quiroz","MUNICIPALIDAD DE ALHUÉ","mu002","Concejal",2012-12-07,
"http://datos.infolobby.cl/infolobby/pasivo/AO10942759","AO10942759","http://datos.infolobby.cl/infolobby/persona/c619817687742bd23144cbb3485bb512","c619817687742bd23144cbb3485bb512","Cristian Fernando Palma Chamorro","HOSPITAL LUIS CALVO MACKENNA","ao109","Jefe de servicio",2013-05-13,
"http://datos.infolobby.cl/infolobby/pasivo/AO0538905","AO0538905","http://datos.infolobby.cl/infolobby/persona/7716115b64ae5ef1958e124488db5bce","7716115b64ae5ef1958e124488db5bce","Jorge Antonio Calvo Dragosevic","SEREMI DE SALUD REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ao053","Jefe de servicio",2010-06-22,
"http://datos.infolobby.cl/infolobby/pasivo/AO10942762","AO10942762","http://datos.infolobby.cl/infolobby/persona/caa792fa48de6eb8c8b6f6a31a2ebbd0","caa792fa48de6eb8c8b6f6a31a2ebbd0","Patricia Sandra Ramírez Aguilar","HOSPITAL LUIS CALVO MACKENNA","ao109","Jefe de servicio",2011-01-01,
"http://datos.infolobby.cl/infolobby/pasivo/AR0062826","AR0062826","http://datos.infolobby.cl/infolobby/persona/b3f4b0c4312af5953fb3573e8bdbf832","b3f4b0c4312af5953fb3573e8bdbf832","Oscar Concha Díaz","SERVICIO AGRÍCOLA Y GANADERO (SAG)","ar006","Director regional de servicio público",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/CO001CO001-SP010","CO001CO001-SP010","http://datos.infolobby.cl/infolobby/persona/bf1a3d3d099e0d387d835355ddbf1822","bf1a3d3d099e0d387d835355ddbf1822","Sergio Micco Aguayo","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejero del Instituto Nacional de Derechos Humanos",2014-11-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO001CO001-SP004","CO001CO001-SP004","http://datos.infolobby.cl/infolobby/persona/f376c9915c57e7159c8ea42dbdb35a6d","f376c9915c57e7159c8ea42dbdb35a6d","Carolina Carrera Ferrer","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejero del Instituto Nacional de Derechos Humanos",2014-11-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO001CO001-SP009","CO001CO001-SP009","http://datos.infolobby.cl/infolobby/persona/ff3719b82a8b952b807b6811f60379cd","ff3719b82a8b952b807b6811f60379cd","Claudio  González Urbina","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejero del Instituto Nacional de Derechos Humanos",2014-11-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO001CO001-SP007","CO001CO001-SP007","http://datos.infolobby.cl/infolobby/persona/af660ff228b065ce83090e3c013bc3f7","af660ff228b065ce83090e3c013bc3f7","Carlos Frontaura Rivera","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejero del Instituto Nacional de Derechos Humanos",2014-11-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO001CO001-SP005","CO001CO001-SP005","http://datos.infolobby.cl/infolobby/persona/6dda3688cf592c25b15493c2adbb8535","6dda3688cf592c25b15493c2adbb8535","María Consuelo Contreras Largo","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejero del Instituto Nacional de Derechos Humanos",2014-11-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO001CO001-SP002","CO001CO001-SP002","http://datos.infolobby.cl/infolobby/persona/1cba6c397c1892ed4548b041d792c61b","1cba6c397c1892ed4548b041d792c61b","Miguel Luis Amunátegui Monckeberg","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejero del Instituto Nacional de Derechos Humanos",2014-11-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO001CO001-SP008","CO001CO001-SP008","http://datos.infolobby.cl/infolobby/persona/9dd5c5f6b16be063ff5fbfb6b2fad5ae","9dd5c5f6b16be063ff5fbfb6b2fad5ae","Roberto  Garretón Merino","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejero del Instituto Nacional de Derechos Humanos",2014-11-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO001CO001-SP003","CO001CO001-SP003","http://datos.infolobby.cl/infolobby/persona/3832e9db76ea1dc31c3075aafca0889d","3832e9db76ea1dc31c3075aafca0889d","José Antonio Aylwin Oyarzún","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejero del Instituto Nacional de Derechos Humanos",2014-11-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO003617","CO003617","http://datos.infolobby.cl/infolobby/persona/6b7def42e848eca9a313973e917c37dc","6b7def42e848eca9a313973e917c37dc","Patricio Rojas Ramos","PANEL DE EXPERTOS DEL TRANSPORTE PÚBLICO LEY Nº 20.378","co003","Integrante Panel de Expertos de Transportes, de la Ley N° 20.378.",2012-01-29,
"http://datos.infolobby.cl/infolobby/pasivo/CO003608","CO003608","http://datos.infolobby.cl/infolobby/persona/e0f7499ac478b9088da6f8e4bef357f7","e0f7499ac478b9088da6f8e4bef357f7","Juan Enrique Coeymans Avaria","PANEL DE EXPERTOS DEL TRANSPORTE PÚBLICO LEY Nº 20.378","co003","Integrante Panel de Expertos de Transportes, de la Ley N° 20.378.",2014-01-29,
"http://datos.infolobby.cl/infolobby/pasivo/AO03359434","AO03359434","http://datos.infolobby.cl/infolobby/persona/1d177b23c4a609653b589a2f1cca8d1e","1d177b23c4a609653b589a2f1cca8d1e","MARIANELA DE FÁTIMA BELTRÁN ESPINOZA","SERVICIO DE SALUD VALDIVIA","ao033","Otro",2014-05-01,
"http://datos.infolobby.cl/infolobby/pasivo/EP00796849","EP00796849","http://datos.infolobby.cl/infolobby/persona/dfc52cf348191240a28277edf399d866","dfc52cf348191240a28277edf399d866","María Isabel Seoane Estévez","EMPRESA DE FERROCARRILES DEL ESTADO (EFE)","ep007","Otro",2011-03-01,
"http://datos.infolobby.cl/infolobby/pasivo/AO0538909","AO0538909","http://datos.infolobby.cl/infolobby/persona/8bf6d3b2876fbd14433379e25da3eaf9","8bf6d3b2876fbd14433379e25da3eaf9","Nelson Manuel Alvarez Saldivia","SEREMI DE SALUD REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ao053","Otro",1986-03-17,
"http://datos.infolobby.cl/infolobby/pasivo/AO0324762","AO0324762","http://datos.infolobby.cl/infolobby/persona/b81cf3b81acaa65c2145f9002e209800","b81cf3b81acaa65c2145f9002e209800","Maria Florentina Arteaga Luengo","SERVICIO DE SALUD ARAUCANÍA SUR","ao032","Otro",1997-09-01,
"http://datos.infolobby.cl/infolobby/pasivo/AO0488843","AO0488843","http://datos.infolobby.cl/infolobby/persona/aac5bbfd9de8de86031aa845ded9c0a3","aac5bbfd9de8de86031aa845ded9c0a3","Hugo Rojas Bousoño","SECRETARÍA REGIONAL MINISTERIAL DE SALUD REGIÓN DEL BÍO BÍO","ao048","Otro",2013-07-01,
"http://datos.infolobby.cl/infolobby/pasivo/EP00796841","EP00796841","http://datos.infolobby.cl/infolobby/persona/dae4d904a185aec44f40a4cd44f2da48","dae4d904a185aec44f40a4cd44f2da48","Cecilia Angelica Araya Catalán","EMPRESA DE FERROCARRILES DEL ESTADO (EFE)","ep007","Otro",2009-01-26,
"http://datos.infolobby.cl/infolobby/pasivo/AO0523787","AO0523787","http://datos.infolobby.cl/infolobby/persona/a0da727d1c04723a58b01662576fe7b3","a0da727d1c04723a58b01662576fe7b3","Mery Silvana Pérez Retamal","SEREMI DE SALUD REGIÓN DE AYSÉN","ao052","Otro",2005-06-01,
"http://datos.infolobby.cl/infolobby/pasivo/EP00796843","EP00796843","http://datos.infolobby.cl/infolobby/persona/52195c49f3a2beb0726ab9a0311aab84","52195c49f3a2beb0726ab9a0311aab84","Víctor Hernán Morales Vega","EMPRESA DE FERROCARRILES DEL ESTADO (EFE)","ep007","Otro",2014-06-24,
"http://datos.infolobby.cl/infolobby/pasivo/AR00412344","AR00412344","http://datos.infolobby.cl/infolobby/persona/260a4114a0376e236b3d7cbe74b62182","260a4114a0376e236b3d7cbe74b62182","Orlando Miranda Ortega","INSTITUTO DE DESARROLLO AGROPECUARIO (INDAP)","ar004","Otro",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AO0534615","AO0534615","http://datos.infolobby.cl/infolobby/persona/0097a95e30a7a756a1710e440beec87e","0097a95e30a7a756a1710e440beec87e","Sergio Rubén Ruiz Mella","SEREMI DE SALUD REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA","ao053","Secretario regional ministerial",2009-05-01,
"http://datos.infolobby.cl/infolobby/pasivo/AX001588","AX001588","http://datos.infolobby.cl/infolobby/persona/27a83c1e18b608e87742d7faefe29d96","27a83c1e18b608e87742d7faefe29d96","Clara Leonora Szczaranski Cerda","CONSEJO DE DEFENSA DEL ESTADO (CDE)","ax001","Consejero del Consejo de Defensa del Estado",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AX001597","AX001597","http://datos.infolobby.cl/infolobby/persona/1973794254ee8cf4e1453916b45a28e5","1973794254ee8cf4e1453916b45a28e5","JAIME VARELA AGUIRRE","CONSEJO DE DEFENSA DEL ESTADO (CDE)","ax001","Consejero del Consejo de Defensa del Estado",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AX001602","AX001602","http://datos.infolobby.cl/infolobby/persona/614a7bc1a4fe83203b785c7159b68308","614a7bc1a4fe83203b785c7159b68308","CARLOS MACKENNEY URZUA","CONSEJO DE DEFENSA DEL ESTADO (CDE)","ax001","Consejero del Consejo de Defensa del Estado",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AX001614","AX001614","http://datos.infolobby.cl/infolobby/persona/91d79ee873848013fe66465d3cddf3d0","91d79ee873848013fe66465d3cddf3d0","RODRIGO SANTIAGO QUINTANA MELENDEZ","CONSEJO DE DEFENSA DEL ESTADO (CDE)","ax001","Consejero del Consejo de Defensa del Estado",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AX001591","AX001591","http://datos.infolobby.cl/infolobby/persona/74a9f4097f924abd82f968b9266285c7","74a9f4097f924abd82f968b9266285c7","ANA MARIA HUBNER GUZMAN","CONSEJO DE DEFENSA DEL ESTADO (CDE)","ax001","Consejero del Consejo de Defensa del Estado",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AX001586","AX001586","http://datos.infolobby.cl/infolobby/persona/09c327279f55931fc833f8d1d42ce0cd","09c327279f55931fc833f8d1d42ce0cd","DANIEL GONZALO MARTORELL CORREA","CONSEJO DE DEFENSA DEL ESTADO (CDE)","ax001","Consejero del Consejo de Defensa del Estado",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AX001606","AX001606","http://datos.infolobby.cl/infolobby/persona/9c5b60b4aa61a9eea82c41a7f4af36da","9c5b60b4aa61a9eea82c41a7f4af36da","PAULINA VELOSO VALENZUELA","CONSEJO DE DEFENSA DEL ESTADO (CDE)","ax001","Consejero del Consejo de Defensa del Estado",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AX001598","AX001598","http://datos.infolobby.cl/infolobby/persona/28e07853fb28374faddec2fc8ac4a6ad","28e07853fb28374faddec2fc8ac4a6ad","MARIA INES HORVITZ LENNON","CONSEJO DE DEFENSA DEL ESTADO (CDE)","ax001","Consejero del Consejo de Defensa del Estado",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/MU09422051","MU09422051","http://datos.infolobby.cl/infolobby/persona/f9b9cc50216daa357f411af23ef1fb84","f9b9cc50216daa357f411af23ef1fb84","Ramón Espinoza","MUNICIPALIDAD DE FRUTILLAR","mu094","Alcalde",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU09519450","MU09519450","http://datos.infolobby.cl/infolobby/persona/fe299d676d9e9deaca8f6b9015e73b6a","fe299d676d9e9deaca8f6b9015e73b6a","Hector Arturo Carvallo Pardo","MUNICIPALIDAD DE FUTALEUFÚ","mu095","Alcalde",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU06316604","MU06316604","http://datos.infolobby.cl/infolobby/persona/40c2ae0200ac7b7139728fc0caad2e2c","40c2ae0200ac7b7139728fc0caad2e2c","Oscar Sumonte","MUNICIPALIDAD DE CONCÓN","mu063","Alcalde",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU09312449","MU09312449","http://datos.infolobby.cl/infolobby/persona/df6f88b4749d7868e4fe2642ed047dd9","df6f88b4749d7868e4fe2642ed047dd9","Rodrigo Ernesto Guarda Barrientos","MUNICIPALIDAD DE FRESIA","mu093","Alcalde",2012-12-06,2020-12-07
"http://datos.infolobby.cl/infolobby/pasivo/MU04116725","MU04116725","http://datos.infolobby.cl/infolobby/persona/cc2903a6de2113ceed691ff6f21dbc01","cc2903a6de2113ceed691ff6f21dbc01","Luperciano Muñoz Gonzalez","MUNICIPALIDAD DE CHILE CHICO","mu041","Alcalde",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU07915921","MU07915921","http://datos.infolobby.cl/infolobby/persona/e97d25fe2918778576b85ba3cdfd3832","e97d25fe2918778576b85ba3cdfd3832","Juan Alberto Pérez Muñoz","MUNICIPALIDAD DE DALCAHUE","mu079","Alcalde",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU08764855","MU08764855","http://datos.infolobby.cl/infolobby/persona/edd7cf5e3e61cb914f519ad6167a5091","edd7cf5e3e61cb914f519ad6167a5091","Gonzalo Antonio Tejos Pérez","MUNICIPALIDAD DE EMPEDRADO","mu087","Alcalde",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU15718816","MU15718816","http://datos.infolobby.cl/infolobby/persona/9e4fd21551375688e5463604bcd79d6e","9e4fd21551375688e5463604bcd79d6e","Fernando  Tirado Soto","MUNICIPALIDAD DE LOS VILOS","mu157","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU17317458","MU17317458","http://datos.infolobby.cl/infolobby/persona/d0da6ea721367fd2f9ce6354a42bc605","d0da6ea721367fd2f9ce6354a42bc605","Ramón Aurelio  Mallea Santibañez ","MUNICIPALIDAD DE MELIPILLA","mu173","Concejal",2012-11-30,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU04133122","MU04133122","http://datos.infolobby.cl/infolobby/persona/11fe9bac0e307d08437b66693c2db3dd","11fe9bac0e307d08437b66693c2db3dd","juan haro viegas","MUNICIPALIDAD DE CHILE CHICO","mu041","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU15311114","MU15311114","http://datos.infolobby.cl/infolobby/persona/1b5a8e16162938c511a4274ddaaa7c27","1b5a8e16162938c511a4274ddaaa7c27","Teresa Stark Ortega","MUNICIPALIDAD DE LOS ANGELES","mu153","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU01815490","MU01815490","http://datos.infolobby.cl/infolobby/persona/20269e4931f7958b4c6cd0e90c3176c7","20269e4931f7958b4c6cd0e90c3176c7","José  Figueroa Moreno","MUNICIPALIDAD DE CABRERO","mu018","Concejal",2012-12-06,2020-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU12216550","MU12216550","http://datos.infolobby.cl/infolobby/persona/2fe8cd6a572c796d2733b63058dfd903","2fe8cd6a572c796d2733b63058dfd903","Eduardo Ambler Villalobos","MUNICIPALIDAD DE LA HIGUERA","mu122","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU06316618","MU06316618","http://datos.infolobby.cl/infolobby/persona/6900be94700a67092ce7fa5e02af30ae","6900be94700a67092ce7fa5e02af30ae","Alberto Fernández López","MUNICIPALIDAD DE CONCÓN","mu063","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU18811952","MU18811952","http://datos.infolobby.cl/infolobby/persona/fe5fc462ea4b3c135000794b2c3cc910","fe5fc462ea4b3c135000794b2c3cc910","Albino Reyes Tobar","MUNICIPALIDAD DE OLIVAR","mu188","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU18017058","MU18017058","http://datos.infolobby.cl/infolobby/persona/12b88cbedc069a1a563a719b07d3f7a6","12b88cbedc069a1a563a719b07d3f7a6","Margarita  Madrid Vidal","MUNICIPALIDAD DE NAVIDAD","mu180","Concejal",2012-12-03,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU09519454","MU09519454","http://datos.infolobby.cl/infolobby/persona/d9f7a9372e12e590b2980d704715417b","d9f7a9372e12e590b2980d704715417b","Adelio Vallejos","MUNICIPALIDAD DE FUTALEUFÚ","mu095","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU04133119","MU04133119","http://datos.infolobby.cl/infolobby/persona/db89808f563a97720c478bcb14308316","db89808f563a97720c478bcb14308316","jorge vargas","MUNICIPALIDAD DE CHILE CHICO","mu041","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU12712805","MU12712805","http://datos.infolobby.cl/infolobby/persona/1467c792d10f27b2d9a85ed7d49fcea7","1467c792d10f27b2d9a85ed7d49fcea7","Herty Jeanette Báez Hernández","MUNICIPALIDAD DE LA UNIÓN","mu127","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU18112448","MU18112448","http://datos.infolobby.cl/infolobby/persona/4eb1fbaa125c1c2f7c1051aeab4a0729","4eb1fbaa125c1c2f7c1051aeab4a0729","Victor Manual  Escobar Jara","MUNICIPALIDAD DE NEGRETE","mu181","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU09312863","MU09312863","http://datos.infolobby.cl/infolobby/persona/7213e48cc2f315c965c939aa0517550f","7213e48cc2f315c965c939aa0517550f","José Miguel Cárdenas Barría","MUNICIPALIDAD DE FRESIA","mu093","Concejal",2012-12-06,2020-12-07
"http://datos.infolobby.cl/infolobby/pasivo/MU11520273","MU11520273","http://datos.infolobby.cl/infolobby/persona/77b37d3be3e8334f755b8c93d97c5058","77b37d3be3e8334f755b8c93d97c5058","Jimena Patricia Green Vergara","MUNICIPALIDAD DE JUAN FERNÁNDEZ","mu115","Concejal",2012-12-06,2020-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU06316619","MU06316619","http://datos.infolobby.cl/infolobby/persona/788ef667cabffc3c058ffc4293bbe374","788ef667cabffc3c058ffc4293bbe374","Marcial Ortiz Flores ","MUNICIPALIDAD DE CONCÓN","mu063","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU04514276","MU04514276","http://datos.infolobby.cl/infolobby/persona/a7f6f2854e8647c752e24980d55f9c21","a7f6f2854e8647c752e24980d55f9c21","JUAN NECULHUAL TROPA","MUNICIPALIDAD DE CHOLCHOL","mu045","Concejal",2012-12-06,2020-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU09912674","MU09912674","http://datos.infolobby.cl/infolobby/persona/c8551c45308d71a2586fb555e9561edf","c8551c45308d71a2586fb555e9561edf","Marisol Wickel Navarrete","MUNICIPALIDAD DE GORBEA","mu099","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU13314442","MU13314442","http://datos.infolobby.cl/infolobby/persona/cbdd9ca53ccc1d1ba66f1009449194a5","cbdd9ca53ccc1d1ba66f1009449194a5","Rosendo Lino Manqui Millanao","MUNICIPALIDAD DE LANCO","mu133","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU12315163","MU12315163","http://datos.infolobby.cl/infolobby/persona/e503e27efb7a63081a1e77ffe0d3af2d","e503e27efb7a63081a1e77ffe0d3af2d","Diego Abraham Arredondo Arancibia","MUNICIPALIDAD DE LA LIGUA","mu123","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU18017053","MU18017053","http://datos.infolobby.cl/infolobby/persona/022d107053e4dbc6eb52216648ed11d9","022d107053e4dbc6eb52216648ed11d9","Zoemia Abarca Farias","MUNICIPALIDAD DE NAVIDAD","mu180","Concejal",2012-12-03,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU15718813","MU15718813","http://datos.infolobby.cl/infolobby/persona/0860f15d50385e0bf191fd127338b68a","0860f15d50385e0bf191fd127338b68a","Hector Molina Fuenzalida","MUNICIPALIDAD DE LOS VILOS","mu157","Concejal",2012-12-06,2020-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU12216593","MU12216593","http://datos.infolobby.cl/infolobby/persona/0b3d0d6fc4d91cfa5b6f92211d6dae28","0b3d0d6fc4d91cfa5b6f92211d6dae28","Fernando Antonio Contreras Cortes","MUNICIPALIDAD DE LA HIGUERA","mu122","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU08215593","MU08215593","http://datos.infolobby.cl/infolobby/persona/14b1d7e2aa8b2265556bfb36c1834a7f","14b1d7e2aa8b2265556bfb36c1834a7f","Segundo Roberto Larenas Cuellar","MUNICIPALIDAD DE EL BOSQUE","mu082","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU04133120","MU04133120","http://datos.infolobby.cl/infolobby/persona/15b3b26929319741fa155daf6b2be0ea","15b3b26929319741fa155daf6b2be0ea","Ricardo Enrique  Ibarra Valdebenito","MUNICIPALIDAD DE CHILE CHICO","mu041","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU09312877","MU09312877","http://datos.infolobby.cl/infolobby/persona/1dd40198a630a23c45bad70cae610a2f","1dd40198a630a23c45bad70cae610a2f","Héctor Nolasco Roa Poveda","MUNICIPALIDAD DE FRESIA","mu093","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU01815491","MU01815491","http://datos.infolobby.cl/infolobby/persona/211f1eab9088a014356bff9536c7b55a","211f1eab9088a014356bff9536c7b55a","Farid Farrán Cabezas","MUNICIPALIDAD DE CABRERO","mu018","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU16215703","MU16215703","http://datos.infolobby.cl/infolobby/persona/26bee919e77abc0f2bcc7936600ea287","26bee919e77abc0f2bcc7936600ea287","HERNAN HUISCAÑANCO CANIU","MUNICIPALIDAD DE MÁFIL","mu162","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU12216590","MU12216590","http://datos.infolobby.cl/infolobby/persona/2ab3d14d5ad20a1e5374178f5b1d0e31","2ab3d14d5ad20a1e5374178f5b1d0e31","Carlos Eduardo Saavedra Pozo","MUNICIPALIDAD DE LA HIGUERA","mu122","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU17811635","MU17811635","http://datos.infolobby.cl/infolobby/persona/2ba65aa3a12dbab5ed8d95bdce305752","2ba65aa3a12dbab5ed8d95bdce305752","Victor Muñoz Oñate","MUNICIPALIDAD DE NACIMIENTO","mu178","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU06316647","MU06316647","http://datos.infolobby.cl/infolobby/persona/2e4c0182cd732642d2a8058f83d9f9a2","2e4c0182cd732642d2a8058f83d9f9a2","Sergio Eladio  Veas Morales ","MUNICIPALIDAD DE CONCÓN","mu063","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU13314433","MU13314433","http://datos.infolobby.cl/infolobby/persona/31b8f385c87e05f4bcd31da4d60a4d0a","31b8f385c87e05f4bcd31da4d60a4d0a","Octavio Jofré Roldán","MUNICIPALIDAD DE LANCO","mu133","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU01313336","MU01313336","http://datos.infolobby.cl/infolobby/persona/413c4cd14a2f046c9e071cbf4d1ba559","413c4cd14a2f046c9e071cbf4d1ba559","MANUEL NICOLAS ORTIZ TORRES","MUNICIPALIDAD DE PUERTO AYSÉN","mu013","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU03711622","MU03711622","http://datos.infolobby.cl/infolobby/persona/474a8f14c41687b4ada96a3e11c9959a","474a8f14c41687b4ada96a3e11c9959a","Javier Antonio Cancino Ibáñez","MUNICIPALIDAD DE CHANCO","mu037","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU17317454","MU17317454","http://datos.infolobby.cl/infolobby/persona/4d86de109acd1af6f74c522d6064ce98","4d86de109acd1af6f74c522d6064ce98","Pedro Arturo Martinez Romo","MUNICIPALIDAD DE MELIPILLA","mu173","Concejal",2012-11-30,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU09422061","MU09422061","http://datos.infolobby.cl/infolobby/persona/4e6d42413c149b3fed78e7a9e61fac27","4e6d42413c149b3fed78e7a9e61fac27","Patricia Velásquez Álvarez","MUNICIPALIDAD DE FRUTILLAR","mu094","Concejal",2012-12-06,2016-12-05
"http://datos.infolobby.cl/infolobby/pasivo/MU09519455","MU09519455","http://datos.infolobby.cl/infolobby/persona/4eac1fd18aa8c3769ce695d668fdf240","4eac1fd18aa8c3769ce695d668fdf240","Benjamin Segundo Vasquez Vidal","MUNICIPALIDAD DE FUTALEUFÚ","mu095","Concejal",2012-12-06,2016-12-06
"http://datos.infolobby.cl/infolobby/pasivo/MU14224835","MU14224835","http://datos.infolobby.cl/infolobby/persona/50f0ce5f85bee0470dfad4acf78751f9","50f0ce5f85bee0470dfad4acf78751f9","ANTONIO CAILEO NAUTO","MUNICIPALIDAD DE LLANQUIHUE","mu142","Concejal",2012-12-06,2016-12-06
